event_code,count
82,563898463
81,563872157
44,92335198
43,92307465
2,35042726
3,27360298
1,26691115
12,26690956
11,26690087
10,26673860
7,26663738
9,26647458
8,26647084
46,22857601
47,22847685
48,21889839
49,21888881
4,14140009
6,11700461
31,11583538
21,11010588
23,11008510
22,11007824
83,10998450
150,8065698
89,6534901
90,6534226
64,6343667
151,5991495
61,5834401
63,4958484
33,2747406
32,2746801
45,2742497
65,2042940
115,418263
112,338803
177,297329
174,294090
66,263524
42,252133
41,252115
176,238478
62,216946
114,168058
113,144377
5,94880
131,51430
135,47150
132,45878
139,44883
133,42947
141,36881
137,35816
138,31173
134,28578
136,17786
140,16920
173,8085
175,4278
85,3649
183,2186
146,1840
142,1403
143,1403
144,1403
145,1403
147,1403
148,1403
149,1403
102,683
104,683
180,309
181,222
86,160
182,48
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
84,0
87,0
88,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
103,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
178,0
179,0
184,0
185,0
